savings_rate,expense_ratio,debt_ratio,investment_ratio,health
0.21,0.84,0.64,0.27,Low
0.06,0.41,0.02,0.22,Low
0.18,0.49,0.49,0.24,Low
0.11,0.74,0.47,0.09,Low
0.28,0.52,0.12,0.14,Medium
0.27,0.67,0.45,0.32,Low
0.3,0.48,0.45,0.13,Low
0.31,0.84,0.48,0.28,Low
0.18,0.86,0.68,0.3,Low
0.03,0.47,0.49,0.37,Low
0.18,0.56,0.12,0.15,Medium
0.36,0.47,0.42,0.03,Low
0.23,0.5,0.48,0.34,Low
0.24,0.5,0.45,0.21,Low
0.14,0.44,0.06,0.11,Medium
0.02,0.59,0.2,0.39,Low
0.2,0.57,0.16,0.19,Medium
0.37,0.51,0.13,0.19,Medium
0.26,0.43,0.47,0.39,Low
0.23,0.8,0.33,0.01,Medium
0.19,0.43,0.33,0.38,Medium
0.08,0.58,0.39,0.15,Low
0.25,0.63,0.56,0.31,Low
0.02,0.45,0.58,0.04,Low
0.16,0.86,0.02,0.05,Medium
0.37,0.59,0.03,0.34,High
0.21,0.84,0.69,0.3,Low
0.23,0.59,0.43,0.02,Low
0.24,0.87,0.42,0.32,Low
0.09,0.7,0.22,0.22,Low
0.27,0.81,0.56,0.13,Low
0.34,0.62,0.18,0.01,Medium
0.25,0.69,0.14,0.35,Medium
0.19,0.48,0.69,0.32,Low
0.29,0.5,0.2,0.39,Medium
0.32,0.68,0.6,0.32,Low
0.33,0.51,0.55,0.13,Low
0.04,0.47,0.69,0.31,Low
0.05,0.52,0.23,0.31,Low
0.39,0.71,0.63,0.32,Low
0.33,0.77,0.29,0.29,Medium
0.39,0.73,0.45,0.33,Low
0.07,0.46,0.64,0.32,Low
0.07,0.84,0.57,0.27,Low
0.02,0.86,0.24,0.37,Low
0.38,0.6,0.49,0.31,Low
0.14,0.44,0.17,0.12,Medium
0.28,0.89,0.11,0.2,Medium
0.28,0.6,0.11,0.08,Medium
0.12,0.82,0.69,0.11,Low
0.26,0.45,0.52,0.26,Low
0.35,0.89,0.52,0.24,Low
0.33,0.76,0.63,0.35,Low
0.07,0.53,0.3,0.15,Low
0.14,0.87,0.52,0.27,Low
0.38,0.59,0.58,0.33,Low
0.37,0.5,0.38,0.09,Medium
0.11,0.67,0.28,0.21,Low
0.14,0.47,0.61,0.31,Low
0.06,0.88,0.13,0.35,Low
0.36,0.79,0.01,0.36,High
0.04,0.61,0.57,0.26,Low
0.02,0.43,0.53,0.16,Low
0.12,0.72,0.13,0.14,Low
0.19,0.45,0.64,0.26,Low
0.05,0.48,0.32,0.36,Low
0.13,0.65,0.61,0.16,Low
0.37,0.65,0.32,0.38,Medium
0.27,0.48,0.55,0.04,Low
0.33,0.84,0.21,0.02,Medium
0.1,0.64,0.16,0.38,Low
0.14,0.79,0.23,0.35,Medium
0.2,0.62,0.37,0.28,Medium
0.23,0.56,0.42,0.01,Low
0.36,0.43,0.2,0.24,Medium
0.36,0.84,0.42,0.01,Low
0.03,0.47,0.66,0.02,Low
0.01,0.79,0.33,0.31,Low
0.12,0.69,0.59,0.09,Low
0.11,0.73,0.21,0.38,Low
0.39,0.86,0.2,0.39,Medium
0.28,0.69,0.24,0.33,Medium
0.28,0.54,0.14,0.25,High
0.08,0.89,0.06,0.21,Low
0.22,0.9,0.26,0.3,Medium
0.27,0.74,0.13,0.15,Medium
0.26,0.8,0.64,0.14,Low
0.13,0.63,0.2,0.34,Medium
0.04,0.86,0.67,0.37,Low
0.35,0.82,0.21,0.35,Medium
0.03,0.78,0.15,0.18,Low
0.37,0.52,0.09,0.4,High
0.02,0.63,0.34,0.18,Low
0.2,0.84,0.45,0.16,Low
0.3,0.43,0.19,0.38,High
0.24,0.61,0.34,0.4,Medium
0.36,0.72,0.58,0.31,Low
0.02,0.41,0.38,0.24,Low
0.14,0.83,0.35,0.15,Medium
0.25,0.81,0.08,0.2,Medium
0.09,0.46,0.55,0.36,Low
0.3,0.46,0.69,0.4,Low
0.38,0.74,0.14,0.17,Medium
0.23,0.43,0.08,0.39,Medium
0.08,0.83,0.24,0.07,Low
0.36,0.54,0.13,0.17,Medium
0.17,0.7,0.51,0.32,Low
0.06,0.65,0.06,0.33,Low
0.15,0.64,0.58,0.31,Low
0.06,0.47,0.3,0.36,Low
0.06,0.82,0.16,0.37,Low
0.1,0.73,0.13,0.23,Low
0.32,0.55,0.58,0.32,Low
0.17,0.72,0.02,0.06,Medium
0.35,0.44,0.18,0.4,High
0.33,0.54,0.68,0.24,Low
0.38,0.89,0.01,0.05,Medium
0.34,0.5,0.46,0.07,Low
0.13,0.68,0.19,0.19,Medium
0.19,0.48,0.52,0.36,Low
0.28,0.61,0.05,0.31,High
0.1,0.53,0.22,0.06,Low
0.04,0.61,0.33,0.35,Low
0.27,0.81,0.46,0.12,Low
0.37,0.89,0.54,0.34,Low
0.15,0.76,0.42,0.08,Low
0.28,0.76,0.41,0.08,Low
0.31,0.44,0.14,0.17,Medium
0.08,0.84,0.39,0.25,Low
0.16,0.79,0.38,0.27,Medium
0.36,0.77,0.07,0.35,High
0.38,0.79,0.12,0.37,High
0.29,0.65,0.53,0.2,Low
0.04,0.52,0.41,0.3,Low
0.17,0.71,0.45,0.37,Low
0.23,0.6,0.46,0.19,Low
0.38,0.67,0.08,0.1,Medium
0.4,0.59,0.4,0.1,Low
0.08,0.66,0.4,0.3,Low
0.24,0.65,0.47,0.04,Low
0.28,0.51,0.02,0.36,High
0.29,0.55,0.46,0.28,Low
0.22,0.42,0.05,0.29,Medium
0.14,0.72,0.39,0.23,Medium
0.13,0.82,0.69,0.28,Low
0.28,0.77,0.56,0.06,Low
0.02,0.55,0.64,0.22,Low
0.2,0.55,0.3,0.03,Medium
0.06,0.43,0.13,0.19,Low
0.25,0.59,0.16,0.3,Medium
0.25,0.8,0.33,0.34,Medium
0.13,0.41,0.27,0.3,Medium
0.33,0.64,0.68,0.07,Low
0.22,0.77,0.31,0.34,Medium
0.12,0.87,0.22,0.39,Low
0.38,0.49,0.57,0.22,Low
0.13,0.75,0.15,0.07,Medium
0.16,0.56,0.08,0.0,Medium
0.19,0.56,0.32,0.18,Medium
0.21,0.52,0.65,0.27,Low
0.26,0.58,0.47,0.32,Low
0.31,0.86,0.29,0.29,Medium
0.39,0.72,0.36,0.18,Medium
0.34,0.84,0.21,0.09,Medium
0.31,0.54,0.21,0.22,Medium
0.4,0.49,0.02,0.23,High
0.17,0.52,0.5,0.02,Low
0.22,0.69,0.59,0.09,Low
0.37,0.42,0.62,0.08,Low
0.4,0.63,0.61,0.33,Low
0.2,0.44,0.45,0.03,Low
0.12,0.8,0.03,0.24,Low
0.26,0.51,0.26,0.05,Medium
0.32,0.42,0.15,0.26,High
0.39,0.45,0.27,0.28,Medium
0.24,0.56,0.5,0.27,Low
0.06,0.66,0.09,0.2,Low
0.22,0.71,0.54,0.36,Low
0.18,0.67,0.33,0.12,Medium
0.17,0.79,0.67,0.25,Low
0.23,0.73,0.37,0.0,Medium
0.27,0.88,0.59,0.04,Low
0.38,0.89,0.12,0.25,High
0.23,0.43,0.12,0.12,Medium
0.32,0.89,0.44,0.08,Low
0.14,0.42,0.38,0.14,Medium
0.16,0.55,0.28,0.31,Medium
0.27,0.52,0.06,0.25,High
0.04,0.44,0.65,0.05,Low
0.27,0.89,0.31,0.28,Medium
0.39,0.78,0.1,0.11,Medium
0.22,0.52,0.51,0.15,Low
0.24,0.89,0.23,0.18,Medium
0.29,0.44,0.39,0.37,Medium
0.35,0.7,0.4,0.19,Low
0.03,0.57,0.23,0.06,Low
0.24,0.84,0.39,0.36,Medium
0.38,0.55,0.53,0.3,Low
0.04,0.55,0.31,0.17,Low
0.05,0.59,0.38,0.25,Low
0.23,0.58,0.07,0.2,Medium
0.18,0.76,0.17,0.08,Medium
0.31,0.72,0.21,0.02,Medium
0.09,0.61,0.7,0.13,Low
0.13,0.45,0.09,0.39,Medium
0.18,0.44,0.18,0.29,Medium
0.21,0.57,0.5,0.11,Low
0.29,0.64,0.18,0.2,Medium
0.11,0.47,0.43,0.22,Low
0.19,0.45,0.19,0.15,Medium
0.36,0.45,0.33,0.25,Medium
0.11,0.63,0.38,0.31,Low
0.34,0.46,0.14,0.07,Medium
0.17,0.5,0.22,0.02,Medium
0.35,0.46,0.24,0.25,Medium
0.02,0.82,0.62,0.2,Low
0.16,0.43,0.16,0.09,Medium
0.34,0.62,0.61,0.18,Low
0.1,0.72,0.61,0.05,Low
0.02,0.43,0.02,0.14,Low
0.05,0.62,0.46,0.09,Low
0.08,0.78,0.48,0.26,Low
0.15,0.86,0.07,0.39,Medium
0.27,0.64,0.5,0.39,Low
0.1,0.45,0.42,0.17,Low
0.14,0.46,0.67,0.34,Low
0.39,0.86,0.47,0.15,Low
0.14,0.75,0.13,0.29,Medium
0.37,0.54,0.17,0.28,High
0.36,0.48,0.36,0.01,Medium
0.16,0.58,0.15,0.18,Medium
0.22,0.41,0.53,0.3,Low
0.23,0.88,0.38,0.21,Medium
0.35,0.8,0.51,0.07,Low
0.33,0.7,0.34,0.33,Medium
0.33,0.53,0.18,0.34,High
0.17,0.4,0.42,0.29,Low
0.31,0.73,0.07,0.39,High
0.1,0.87,0.61,0.25,Low
0.16,0.81,0.45,0.18,Low
0.35,0.62,0.39,0.16,Medium
0.03,0.57,0.3,0.28,Low
0.28,0.82,0.53,0.22,Low
0.34,0.64,0.1,0.21,High
0.4,0.84,0.2,0.04,Medium
0.2,0.57,0.65,0.06,Low
0.03,0.63,0.67,0.05,Low
0.12,0.75,0.56,0.35,Low
0.27,0.75,0.06,0.22,High
0.35,0.89,0.29,0.09,Medium
0.25,0.6,0.03,0.25,Medium
0.18,0.67,0.33,0.34,Medium
0.08,0.87,0.18,0.4,Low
0.25,0.79,0.51,0.09,Low
0.02,0.5,0.32,0.13,Low
0.26,0.84,0.03,0.33,High
0.06,0.84,0.62,0.01,Low
0.23,0.5,0.15,0.25,Medium
0.28,0.64,0.29,0.31,Medium
0.02,0.83,0.36,0.08,Low
0.06,0.74,0.61,0.21,Low
0.19,0.5,0.68,0.18,Low
0.01,0.61,0.35,0.29,Low
0.28,0.68,0.17,0.09,Medium
0.28,0.89,0.54,0.05,Low
0.28,0.53,0.1,0.18,Medium
0.15,0.65,0.44,0.26,Low
0.35,0.78,0.02,0.32,High
0.04,0.52,0.44,0.21,Low
0.22,0.62,0.07,0.07,Medium
0.39,0.83,0.53,0.31,Low
0.17,0.7,0.35,0.29,Medium
0.03,0.5,0.69,0.22,Low
0.05,0.47,0.18,0.0,Low
0.03,0.47,0.21,0.37,Low
0.1,0.42,0.22,0.01,Low
0.11,0.68,0.24,0.23,Low
